word,rank,freq
"charge",802,1.1790493646531719e-4
"begun",803,1.1790493646531719e-4
"beer",804,1.1790493646531719e-4
"bargemen",805,1.1790493646531719e-4
"afore",806,1.1790493646531719e-4
"suspicion",807,1.1254562117143914e-4
"surprised",808,1.1254562117143914e-4
"surprise",809,1.1254562117143914e-4
"stronger",810,1.1254562117143914e-4
"spoken",811,1.1254562117143914e-4
"soul",812,1.1254562117143914e-4
"smile",813,1.1254562117143914e-4
"single",814,1.1254562117143914e-4
"silence",815,1.1254562117143914e-4
"service",816,1.1254562117143914e-4
"pair",817,1.1254562117143914e-4
"otherwise",818,1.1254562117143914e-4
"mum",819,1.1254562117143914e-4
"judge",820,1.1254562117143914e-4
"inn",821,1.1254562117143914e-4
"hubble",822,1.1254562117143914e-4
"form",823,1.1254562117143914e-4
"fine",824,1.1254562117143914e-4
"dust",825,1.1254562117143914e-4
"dreadful",826,1.1254562117143914e-4
"different",827,1.1254562117143914e-4
"bringing",828,1.1254562117143914e-4
"become",829,1.1254562117143914e-4
"awful",830,1.1254562117143914e-4
"although",831,1.1254562117143914e-4
"wopsles",832,1.0718630587756109e-4
"wished",833,1.0718630587756109e-4
"wild",834,1.0718630587756109e-4
"trouble",835,1.0718630587756109e-4
"terrible",836,1.0718630587756109e-4
"tears",837,1.0718630587756109e-4
"surely",838,1.0718630587756109e-4
"suit",839,1.0718630587756109e-4
"spirits",840,1.0718630587756109e-4
"son",841,1.0718630587756109e-4
"second",842,1.0718630587756109e-4
"running",843,1.0718630587756109e-4
"rich",844,1.0718630587756109e-4
"pulled",845,1.0718630587756109e-4
"pound",846,1.0718630587756109e-4
"possessed",847,1.0718630587756109e-4
"passage",848,1.0718630587756109e-4
"pass",849,1.0718630587756109e-4
"particularly",850,1.0718630587756109e-4
"obliged",851,1.0718630587756109e-4
"notion",852,1.0718630587756109e-4
"noticed",853,1.0718630587756109e-4
"murder",854,1.0718630587756109e-4
"jolly",855,1.0718630587756109e-4
"interest",856,1.0718630587756109e-4
"forward",857,1.0718630587756109e-4
"foot",858,1.0718630587756109e-4
"exactly",859,1.0718630587756109e-4
"difficult",860,1.0718630587756109e-4
"determined",861,1.0718630587756109e-4
"clara",862,1.0718630587756109e-4
"cause",863,1.0718630587756109e-4
"castle",864,1.0718630587756109e-4
"calling",865,1.0718630587756109e-4
"butter",866,1.0718630587756109e-4
"yellow",867,1.0182699058368303e-4
"wrote",868,1.0182699058368303e-4
"whatever",869,1.0182699058368303e-4
"waited",870,1.0182699058368303e-4
"supper",871,1.0182699058368303e-4
"story",872,1.0182699058368303e-4
"stopping",873,1.0182699058368303e-4
"society",874,1.0182699058368303e-4
"smoke",875,1.0182699058368303e-4
"shake",876,1.0182699058368303e-4
"rising",877,1.0182699058368303e-4
"relief",878,1.0182699058368303e-4
"quietly",879,1.0182699058368303e-4
"pleasure",880,1.0182699058368303e-4
"pie",881,1.0182699058368303e-4
"pain",882,1.0182699058368303e-4
"notes",883,1.0182699058368303e-4
"monday",884,1.0182699058368303e-4
"merely",885,1.0182699058368303e-4
"lookee",886,1.0182699058368303e-4
"longer",887,1.0182699058368303e-4
"knocked",888,1.0182699058368303e-4
"intention",889,1.0182699058368303e-4
"instant",890,1.0182699058368303e-4
"hoped",891,1.0182699058368303e-4
"highly",892,1.0182699058368303e-4
"handsome",893,1.0182699058368303e-4
"hammer",894,1.0182699058368303e-4
"girl",895,1.0182699058368303e-4
"fixed",896,1.0182699058368303e-4
"feelings",897,1.0182699058368303e-4
"falling",898,1.0182699058368303e-4
"dull",899,1.0182699058368303e-4
"dread",900,1.0182699058368303e-4
"dismal",901,1.0182699058368303e-4
"deep",902,1.0182699058368303e-4
"crossed",903,1.0182699058368303e-4
"conscious",904,1.0182699058368303e-4
"closed",905,1.0182699058368303e-4
"besides",906,1.0182699058368303e-4
"begin",907,1.0182699058368303e-4
"aware",908,1.0182699058368303e-4
"wot",909,9.646767528980497e-5
"wide",910,9.646767528980497e-5
"twice",911,9.646767528980497e-5
"throwing",912,9.646767528980497e-5
"thick",913,9.646767528980497e-5
"thanked",914,9.646767528980497e-5
"sudden",915,9.646767528980497e-5
"stone",916,9.646767528980497e-5
"silent",917,9.646767528980497e-5
"save",918,9.646767528980497e-5
"sake",919,9.646767528980497e-5
"rose",920,9.646767528980497e-5
"reply",921,9.646767528980497e-5
"remark",922,9.646767528980497e-5
"questions",923,9.646767528980497e-5
"public",924,9.646767528980497e-5
"presented",925,9.646767528980497e-5
"personal",926,9.646767528980497e-5
"passing",927,9.646767528980497e-5
"opening",928,9.646767528980497e-5
"occasions",929,9.646767528980497e-5
"mill",930,9.646767528980497e-5
"loved",931,9.646767528980497e-5
"liked",932,9.646767528980497e-5
"laughing",933,9.646767528980497e-5
"horses",934,9.646767528980497e-5
"greater",935,9.646767528980497e-5
"gradually",936,9.646767528980497e-5
"formed",937,9.646767528980497e-5
"forgotten",938,9.646767528980497e-5
"flopson",939,9.646767528980497e-5
"faces",940,9.646767528980497e-5
"equal",941,9.646767528980497e-5
"eight",942,9.646767528980497e-5
"distance",943,9.646767528980497e-5
"condition",944,9.646767528980497e-5
"communication",945,9.646767528980497e-5
"comes",946,9.646767528980497e-5
"ceiling",947,9.646767528980497e-5
"cards",948,9.646767528980497e-5
"bridge",949,9.646767528980497e-5
"breath",950,9.646767528980497e-5
"blow",951,9.646767528980497e-5
"beside",952,9.646767528980497e-5
"acquaintance",953,9.646767528980497e-5
"according",954,9.646767528980497e-5
"worst",955,9.110835999592692e-5
"wait",956,9.110835999592692e-5
"unknown",957,9.110835999592692e-5
"trying",958,9.110835999592692e-5
"ten",959,9.110835999592692e-5
"sun",960,9.110835999592692e-5
"strength",961,9.110835999592692e-5
"spot",962,9.110835999592692e-5
"shore",963,9.110835999592692e-5
"sea",964,9.110835999592692e-5
"rain",965,9.110835999592692e-5
"power",966,9.110835999592692e-5
"played",967,9.110835999592692e-5
"places",968,9.110835999592692e-5
"pity",969,9.110835999592692e-5
"perfectly",970,9.110835999592692e-5
"parted",971,9.110835999592692e-5
"ourselves",972,9.110835999592692e-5
"ones",973,9.110835999592692e-5
"objection",974,9.110835999592692e-5
"noise",975,9.110835999592692e-5
"mud",976,9.110835999592692e-5
"miles",977,9.110835999592692e-5
"meantersay",978,9.110835999592692e-5
"marsh",979,9.110835999592692e-5
"looks",980,9.110835999592692e-5
"leaned",981,9.110835999592692e-5
"lasted",982,9.110835999592692e-5
"impression",983,9.110835999592692e-5
"impossible",984,9.110835999592692e-5
"hurt",985,9.110835999592692e-5
"hurry",986,9.110835999592692e-5
"handed",987,9.110835999592692e-5
"halloa",988,9.110835999592692e-5
"grown",989,9.110835999592692e-5
"giv",990,9.110835999592692e-5
"ghost",991,9.110835999592692e-5
"finally",992,9.110835999592692e-5
"extent",993,9.110835999592692e-5
"expect",994,9.110835999592692e-5
"eat",995,9.110835999592692e-5
"dry",996,9.110835999592692e-5
"directly",997,9.110835999592692e-5
"body",998,9.110835999592692e-5
"board",999,9.110835999592692e-5
"betwixt",1000,9.110835999592692e-5
"beat",1001,9.110835999592692e-5
"barnards",1002,9.110835999592692e-5
"ay",1003,9.110835999592692e-5
"altogether",1004,9.110835999592692e-5
"affairs",1005,9.110835999592692e-5
"weak",1006,8.574904470204886e-5
"trial",1007,8.574904470204886e-5
"thrown",1008,8.574904470204886e-5
"throat",1009,8.574904470204886e-5
"terms",1010,8.574904470204886e-5
"stay",1011,8.574904470204886e-5
"spirit",1012,8.574904470204886e-5
"somehow",1013,8.574904470204886e-5
"somebody",1014,8.574904470204886e-5
"sisters",1015,8.574904470204886e-5
"shoulders",1016,8.574904470204886e-5
"ship",1017,8.574904470204886e-5
"roof",1018,8.574904470204886e-5
"ring",1019,8.574904470204886e-5
"resumed",1020,8.574904470204886e-5
"pips",1021,8.574904470204886e-5
"occurred",1022,8.574904470204886e-5
"moments",1023,8.574904470204886e-5
"minute",1024,8.574904470204886e-5
"locked",1025,8.574904470204886e-5
"line",1026,8.574904470204886e-5
"informed",1027,8.574904470204886e-5
"hanging",1028,8.574904470204886e-5
"habit",1029,8.574904470204886e-5
"gray",1030,8.574904470204886e-5
"grateful",1031,8.574904470204886e-5
"galley",1032,8.574904470204886e-5
"free",1033,8.574904470204886e-5
"follow",1034,8.574904470204886e-5
"folded",1035,8.574904470204886e-5
"extraordinary",1036,8.574904470204886e-5
"drank",1037,8.574904470204886e-5
"creature",1038,8.574904470204886e-5
"considering",1039,8.574904470204886e-5
"coffee",1040,8.574904470204886e-5
"caused",1041,8.574904470204886e-5
"britain",1042,8.574904470204886e-5
"bottom",1043,8.574904470204886e-5
"bill",1044,8.574904470204886e-5
"barley",1045,8.574904470204886e-5
"arrived",1046,8.574904470204886e-5
"agreeable",1047,8.574904470204886e-5
"youd",1048,8.038972940817082e-5
"written",1049,8.038972940817082e-5
"worn",1050,8.038972940817082e-5
"witness",1051,8.038972940817082e-5
"unless",1052,8.038972940817082e-5
"trade",1053,8.038972940817082e-5
"talking",1054,8.038972940817082e-5
"struggle",1055,8.038972940817082e-5
"stared",1056,8.038972940817082e-5
"smoking",1057,8.038972940817082e-5
"slight",1058,8.038972940817082e-5
"sleeve",1059,8.038972940817082e-5
"shown",1060,8.038972940817082e-5
"sharp",1061,8.038972940817082e-5
"seem",1062,8.038972940817082e-5
"seated",1063,8.038972940817082e-5
"satisfaction",1064,8.038972940817082e-5
"rise",1065,8.038972940817082e-5
"remarked",1066,8.038972940817082e-5
"relations",1067,8.038972940817082e-5
"presence",1068,8.038972940817082e-5
"pounds",1069,8.038972940817082e-5
"possibly",1070,8.038972940817082e-5
"position",1071,8.038972940817082e-5
"portable",1072,8.038972940817082e-5
"poker",1073,8.038972940817082e-5
"pen",1074,8.038972940817082e-5
"need",1075,8.038972940817082e-5
"nearly",1076,8.038972940817082e-5
"nearer",1077,8.038972940817082e-5
"months",1078,8.038972940817082e-5
"maam",1079,8.038972940817082e-5
"leaving",1080,8.038972940817082e-5
"lead",1081,8.038972940817082e-5
"laying",1082,8.038972940817082e-5
"lamp",1083,8.038972940817082e-5
"knees",1084,8.038972940817082e-5
"knee",1085,8.038972940817082e-5
"instantly",1086,8.038972940817082e-5
"influence",1087,8.038972940817082e-5
"hung",1088,8.038972940817082e-5
"greatly",1089,8.038972940817082e-5
"fully",1090,8.038972940817082e-5
"former",1091,8.038972940817082e-5
"forefinger",1092,8.038972940817082e-5
"fathers",1093,8.038972940817082e-5
"expressed",1094,8.038972940817082e-5
"express",1095,8.038972940817082e-5
"excuse",1096,8.038972940817082e-5
"exceedingly",1097,8.038972940817082e-5
"easily",1098,8.038972940817082e-5
"disagreeable",1099,8.038972940817082e-5
"difficulty",1100,8.038972940817082e-5
"died",1101,8.038972940817082e-5
"daylight",1102,8.038972940817082e-5
"crying",1103,8.038972940817082e-5
"consideration",1104,8.038972940817082e-5
"comfortable",1105,8.038972940817082e-5
"chain",1106,8.038972940817082e-5
"capital",1107,8.038972940817082e-5
"break",1108,8.038972940817082e-5
"bent",1109,8.038972940817082e-5
"ashamed",1110,8.038972940817082e-5
"anxious",1111,8.038972940817082e-5
"amazement",1112,8.038972940817082e-5
"age",1113,8.038972940817082e-5
"youve",1114,7.503041411429276e-5
"yours",1115,7.503041411429276e-5
"writing",1116,7.503041411429276e-5
"wet",1117,7.503041411429276e-5
"watched",1118,7.503041411429276e-5
"warm",1119,7.503041411429276e-5
"visit",1120,7.503041411429276e-5
"various",1121,7.503041411429276e-5
"utmost",1122,7.503041411429276e-5
"understanding",1123,7.503041411429276e-5
"trust",1124,7.503041411429276e-5
"tied",1125,7.503041411429276e-5
"temper",1126,7.503041411429276e-5
"suspected",1127,7.503041411429276e-5
"striking",1128,7.503041411429276e-5
"streets",1129,7.503041411429276e-5
"steamer",1130,7.503041411429276e-5
"sky",1131,7.503041411429276e-5
"settle",1132,7.503041411429276e-5
"serious",1133,7.503041411429276e-5
"seat",1134,7.503041411429276e-5
"richmond",1135,7.503041411429276e-5
"reference",1136,7.503041411429276e-5
"recognized",1137,7.503041411429276e-5
"quarter",1138,7.503041411429276e-5
"pushed",1139,7.503041411429276e-5
"probably",1140,7.503041411429276e-5
"pretended",1141,7.503041411429276e-5
"prepared",1142,7.503041411429276e-5
"pond",1143,7.503041411429276e-5
"pause",1144,7.503041411429276e-5
"ordered",1145,7.503041411429276e-5
"odd",1146,7.503041411429276e-5
"number",1147,7.503041411429276e-5
"nobody",1148,7.503041411429276e-5
"neighborhood",1149,7.503041411429276e-5
"mysterious",1150,7.503041411429276e-5
"moved",1151,7.503041411429276e-5
"met",1152,7.503041411429276e-5
"match",1153,7.503041411429276e-5
"mans",1154,7.503041411429276e-5
"liberty",1155,7.503041411429276e-5
"key",1156,7.503041411429276e-5
"husband",1157,7.503041411429276e-5
"human",1158,7.503041411429276e-5
"honest",1159,7.503041411429276e-5
"heavily",1160,7.503041411429276e-5
"ha",1161,7.503041411429276e-5
"growing",1162,7.503041411429276e-5
"grew",1163,7.503041411429276e-5
"glance",1164,7.503041411429276e-5
"game",1165,7.503041411429276e-5
"forth",1166,7.503041411429276e-5
"forget",1167,7.503041411429276e-5
"following",1168,7.503041411429276e-5
"flat",1169,7.503041411429276e-5
"finished",1170,7.503041411429276e-5
"finding",1171,7.503041411429276e-5
"fifty",1172,7.503041411429276e-5
"favor",1173,7.503041411429276e-5
"fancied",1174,7.503041411429276e-5
"fallen",1175,7.503041411429276e-5
"evidently",1176,7.503041411429276e-5
"empty",1177,7.503041411429276e-5
"earth",1178,7.503041411429276e-5
"duty",1179,7.503041411429276e-5
"drop",1180,7.503041411429276e-5
"drinking",1181,7.503041411429276e-5
"dog",1182,7.503041411429276e-5
"distant",1183,7.503041411429276e-5
"degrees",1184,7.503041411429276e-5
"daughter",1185,7.503041411429276e-5
"darkness",1186,7.503041411429276e-5
"cross",1187,7.503041411429276e-5
"clean",1188,7.503041411429276e-5
"cast",1189,7.503041411429276e-5
"carefully",1190,7.503041411429276e-5
"burnt",1191,7.503041411429276e-5
"burning",1192,7.503041411429276e-5
"bundle",1193,7.503041411429276e-5
"broad",1194,7.503041411429276e-5
"below",1195,7.503041411429276e-5
"belief",1196,7.503041411429276e-5
"battery",1197,7.503041411429276e-5
"affection",1198,7.503041411429276e-5
"wonderful",1199,6.96710988204147e-5
"wondered",1200,6.96710988204147e-5
"warning",1201,6.96710988204147e-5
"violent",1202,6.96710988204147e-5
"tumbling",1203,6.96710988204147e-5
"tired",1204,6.96710988204147e-5
"teeth",1205,6.96710988204147e-5
"spare",1206,6.96710988204147e-5
"solitary",1207,6.96710988204147e-5
"softly",1208,6.96710988204147e-5
"softened",1209,6.96710988204147e-5
"smiling",1210,6.96710988204147e-5
"shouldnt",1211,6.96710988204147e-5
"seems",1212,6.96710988204147e-5
"rid",1213,6.96710988204147e-5
"reminded",1214,6.96710988204147e-5
"remarkable",1215,6.96710988204147e-5
"regarded",1216,6.96710988204147e-5
"real",1217,6.96710988204147e-5
"ragged",1218,6.96710988204147e-5
"prisoners",1219,6.96710988204147e-5
"pork",1220,6.96710988204147e-5
"pleased",1221,6.96710988204147e-5
"plain",1222,6.96710988204147e-5
"placed",1223,6.96710988204147e-5
"patron",1224,6.96710988204147e-5
"nodding",1225,6.96710988204147e-5
"nod",1226,6.96710988204147e-5
"newgate",1227,6.96710988204147e-5
"names",1228,6.96710988204147e-5
"moving",1229,6.96710988204147e-5
"likewise",1230,6.96710988204147e-5
"lies",1231,6.96710988204147e-5
"leaning",1232,6.96710988204147e-5
"knowed",1233,6.96710988204147e-5
"king",1234,6.96710988204147e-5
"jane",1235,6.96710988204147e-5
"jail",1236,6.96710988204147e-5
"j",1237,6.96710988204147e-5
"innocent",1238,6.96710988204147e-5
"hearing",1239,6.96710988204147e-5
"hammersmith",1240,6.96710988204147e-5
"gun",1241,6.96710988204147e-5
"growled",1242,6.96710988204147e-5
"goes",1243,6.96710988204147e-5
"gloves",1244,6.96710988204147e-5
"glancing",1245,6.96710988204147e-5
"gentlemans",1246,6.96710988204147e-5
"fortunes",1247,6.96710988204147e-5
"fit",1248,6.96710988204147e-5
"fair",1249,6.96710988204147e-5
"experience",1250,6.96710988204147e-5
"exclaimed",1251,6.96710988204147e-5
"established",1252,6.96710988204147e-5
"equally",1253,6.96710988204147e-5
"eating",1254,6.96710988204147e-5
"during",1255,6.96710988204147e-5
"dozen",1256,6.96710988204147e-5
"dine",1257,6.96710988204147e-5
"derived",1258,6.96710988204147e-5
"convinced",1259,6.96710988204147e-5
"concerning",1260,6.96710988204147e-5
"comrade",1261,6.96710988204147e-5
"clock",1262,6.96710988204147e-5
"cloak",1263,6.96710988204147e-5
"clem",1264,6.96710988204147e-5
"chaise",1265,6.96710988204147e-5
"cart",1266,6.96710988204147e-5
"busy",1267,6.96710988204147e-5
"burst",1268,6.96710988204147e-5
"broke",1269,6.96710988204147e-5
"breathing",1270,6.96710988204147e-5
"bosom",1271,6.96710988204147e-5
"bentley",1272,6.96710988204147e-5
"benefactor",1273,6.96710988204147e-5
"apart",1274,6.96710988204147e-5
"admiration",1275,6.96710988204147e-5
"acquainted",1276,6.96710988204147e-5
"yesterday",1277,6.431178352653665e-5
"women",1278,6.431178352653665e-5
"whisper",1279,6.431178352653665e-5
"weather",1280,6.431178352653665e-5
"uncomfortable",1281,6.431178352653665e-5
"theyre",1282,6.431178352653665e-5
"swore",1283,6.431178352653665e-5
"summer",1284,6.431178352653665e-5
"sum",1285,6.431178352653665e-5
"stuck",1286,6.431178352653665e-5
"strongly",1287,6.431178352653665e-5
"stones",1288,6.431178352653665e-5
"stage",1289,6.431178352653665e-5
"spread",1290,6.431178352653665e-5
"speech",1291,6.431178352653665e-5
"south",1292,6.431178352653665e-5
"sooner",1293,6.431178352653665e-5
"slate",1294,6.431178352653665e-5
"sign",1295,6.431178352653665e-5
"shoes",1296,6.431178352653665e-5
"shining",1297,6.431178352653665e-5
"seven",1298,6.431178352653665e-5
"served",1299,6.431178352653665e-5
"respect",1300,6.431178352653665e-5
"regular",1301,6.431178352653665e-5
"premises",1302,6.431178352653665e-5
"pray",1303,6.431178352653665e-5
"possession",1304,6.431178352653665e-5
"pay",1305,6.431178352653665e-5
"parting",1306,6.431178352653665e-5
"outer",1307,6.431178352653665e-5
"occasionally",1308,6.431178352653665e-5
"nights",1309,6.431178352653665e-5
"mentioning",1310,6.431178352653665e-5
"mark",1311,6.431178352653665e-5
"makes",1312,6.431178352653665e-5
"lower",1313,6.431178352653665e-5
"loss",1314,6.431178352653665e-5
"lights",1315,6.431178352653665e-5
"lifted",1316,6.431178352653665e-5
"lie",1317,6.431178352653665e-5
